name,value,YOY%,year,lastValue,rank
South Korea,675412622.22354,1.65%,2019,664447962.50343,9
UK,667866193.72414,-0.66%,2019,672314790.23075,10
China,3914342869.3434,0.95%,2018,3877684887.45,1
Indonesia,2855301720.6925,7.63%,2018,2652781085.25,2
India,1746174725.5181,12.98%,2018,1545597066.67,3
Australia,1302884100.8047,3.83%,2018,1254823890.46,4
Japan,1099186037.3908,10.16%,2018,997844279.87,5
Malaysia,823727590.4476,-1.61%,2018,837194552.41,6
USA,732088701.82755,-6.16%,2018,780104843.48,7
Philippines,681556648.38254,-5.66%,2018,722470321.87,8
Vietnam,672314790.23075,7.10%,2018,627744902.17623,9
South Korea,664447962.50343,-14.29%,2018,775216456.18,10
China,3877684887.45,9.87%,2017,3529202884.2083,1
Indonesia,2652781085.25,-7.97%,2017,2882440291.468,2
India,1545597066.67,-0.75%,2017,1557284078.6501,3
Australia,1254823890.46,6.67%,2017,1176383225.5229,4
Japan,997844279.87,-5.41%,2017,1054882278.7947,5
Malaysia,837194552.41,7.34%,2017,779937627.51325,6
USA,780104843.48,20.92%,2017,645134050.81872,7
South Korea,775216456.18,21.47%,2017,638210273.02011,8
UK,728604148.38,25.26%,2017,581680838.43469,9
Philippines,722470321.87,1.37%,2017,712730674.70272,10
China,3529202884.2083,39.10%,2016,2537188606.085,1
Indonesia,2882440291.468,24.21%,2016,2320614574.552,2
India,1557284078.6501,33.46%,2016,1166823534.4903,3
Australia,1176383225.5229,14.97%,2016,1023243985.268,4
Japan,1054882278.7947,14.01%,2016,925267534.93794,5
Malaysia,779937627.51325,22.43%,2016,637062787.03062,6
Philippines,712730674.70272,12.00%,2016,636356567.28981,7
USA,645134050.81872,17.01%,2016,551354935.75943,8
South Korea,638210273.02011,13.17%,2016,563942165.51004,9
UK,581680838.43469,8.97%,2016,533799062.52609,10
China,2537188606.085,-3.68%,2015,2634134841.7386,1
Indonesia,2320614574.552,-21.29%,2015,2948458991.3573,2
India,1166823534.4903,-0.30%,2015,1170379133.2796,3
Australia,1023243985.268,-6.66%,2015,1096268302.424,4
Japan,925267534.93794,3.54%,2015,893663417.20622,5
Malaysia,637062787.03062,-25.13%,2015,850848083.34778,6
Philippines,636356567.28981,-5.60%,2015,674106855.49192,7
Thailand,609105666.69458,-1.80%,2015,620240446.42832,8
South Korea,563942165.51004,-3.82%,2015,586358578.13151,9
USA,551354935.75943,-13.56%,2015,637873649.86476,10
Indonesia,2948458991.3573,-1.00%,2014,2978315719.017,1
China,2634134841.7386,-11.64%,2014,2981232488.0156,2
India,1170379133.2796,-4.40%,2014,1224187972.7634,3
Australia,1096268302.424,1.71%,2014,1077821988.8027,4
Japan,893663417.20622,-1.93%,2014,911239164.02216,5
Malaysia,850848083.34778,-4.23%,2014,888406820.42346,6
Philippines,674106855.49192,-1.40%,2014,683704968.92919,7
USA,637873649.86476,2.13%,2014,624542749.02185,8
Thailand,620240446.42832,0.41%,2014,617718854.48684,9
South Korea,586358578.13151,26.09%,2014,465031785.33706,10
China,2981232488.0156,18.48%,2013,2516159096.8378,1
Indonesia,2978315719.017,-5.20%,2013,3141685264.6625,2
India,1224187972.7634,8.97%,2013,1123419737.3068,3
Australia,1077821988.8027,3.85%,2013,1037819365.1388,4
Japan,911239164.02216,-4.00%,2013,949240296.78139,5
Malaysia,888406820.42346,-7.74%,2013,962899237.75515,6
Philippines,683704968.92919,-10.81%,2013,766607816.25937,7
USA,624542749.02185,-4.84%,2013,656310498.70245,8
Thailand,617718854.48684,-0.67%,2013,621894951.41234,9
Vietnam,615501299.49295,9.85%,2013,560331185.55579,10
Indonesia,3141685264.6625,10.13%,2012,2852802616.8459,1
China,2516159096.8378,19.23%,2012,2110326509.7338,2
India,1123419737.3068,1.81%,2012,1103462516.0821,3
Australia,1037819365.1388,-5.24%,2012,1095254142.5346,4
Malaysia,962899237.75515,7.80%,2012,893225224.75297,5
Japan,949240296.78139,19.31%,2012,795615912.33921,6
Philippines,766607816.25937,-8.71%,2012,839787640.84377,7
USA,656310498.70245,6.16%,2012,618207706.23302,8
Thailand,621894951.41234,9.13%,2012,569882300.98568,9
Vietnam,560331185.55579,9.18%,2012,513217792.22915,10
Indonesia,2852802616.8459,9.54%,2011,2604448114.8411,1
China,2110326509.7338,28.36%,2011,1644057810.8206,2
India,1103462516.0821,21.12%,2011,911031856.9207,3
Australia,1095254142.5346,9.34%,2011,1001663338.7665,4
Malaysia,893225224.75297,16.51%,2011,766652338.06897,5
Philippines,839787640.84377,33.81%,2011,627611576.0842,6
Japan,795615912.33921,30.54%,2011,609473464.74169,7
USA,618207706.23302,-4.43%,2011,646834906.65642,8
Thailand,569882300.98568,3.85%,2011,548730475.6281,9
UK,537666231.32351,-0.80%,2011,542004314.62689,10
Indonesia,2604448114.8411,23.63%,2010,2106679518.8472,1
China,1644057810.8206,22.32%,2010,1344081110.8342,2
Australia,1001663338.7665,10.64%,2010,905325596.89403,3
India,911031856.9207,18.55%,2010,768459964.32684,4
Malaysia,766652338.06897,14.89%,2010,667270489.37598,5
USA,646834906.65642,23.22%,2010,524924474.38359,6
Philippines,627611576.0842,12.79%,2010,556463998.51673,7
Japan,609473464.74169,16.91%,2010,521309971.19511,8
Thailand,548730475.6281,19.83%,2010,457927879.36098,9
UK,542004314.62689,4.55%,2010,518437067.51667,10
Indonesia,2106679518.8472,-21.81%,2009,2694272056.7275,1
China,1344081110.8342,-5.16%,2009,1417143780.1589,2
Australia,905325596.89403,-11.56%,2009,1023643191.1422,3
India,768459964.32684,-27.37%,2009,1058118207.9445,4
Malaysia,667270489.37598,2.24%,2009,652661529.43642,5
Philippines,556463998.51673,-28.59%,2009,779259375.08203,6
USA,524924474.38359,-15.67%,2009,622440416.91837,7
Japan,521309971.19511,-20.00%,2009,651622381.3334,8
UK,518437067.51667,-24.34%,2009,685236928.55665,9
Thailand,457927879.36098,-15.93%,2009,544692694.63275,10
Indonesia,2694272056.7275,0.49%,2008,2681134497.6888,1
China,1417143780.1589,11.17%,2008,1274753782.6434,2
India,1058118207.9445,0.17%,2008,1056322459.7629,3
Australia,1023643191.1422,7.33%,2008,953734455.5503,4
Philippines,779259375.08203,33.76%,2008,582580274.43333,5
UK,685236928.55665,4.20%,2008,657617013.96991,6
Malaysia,652661529.43642,-1.76%,2008,664354162.69993,7
Japan,651622381.3334,-2.72%,2008,669842086.07462,8
USA,622440416.91837,-1.85%,2008,634172610.20720,9
Thailand,544692694.63275,7.41%,2008,507115440.49227,10
Indonesia,2681134497.6888,0.49%,2007,2681134497.6888,1
China,1274753782.6434,11.17%,2007,1274753782.6434,2
India,1056322459.7629,0.17%,2007,1056322459.7629,3
Australia,953734455.5503,7.33%,2007,953734455.5503,4
Philippines,582580274.43333,33.76%,2007,582580274.43333,5
UK,657617013.96991,4.20%,2007,657617013.96991,6
Malaysia,664354162.69993,-1.76%,2007,664354162.69993,7
Japan,669842086.07462,-2.72%,2007,669842086.07462,8
USA,634172610.20720,-1.85%,2007,634172610.20720,9
Thailand,507115440.49227,7.41%,2007,507115440.49227,10
